-352,436,229,0.6079909077504062,0.04619777242497136,0.5447037488449455,0.37182536465066207
-39,15,390,-0.723840603844403,-0.2458974702949026,-0.4133287547346698,0.36644768600641553
225,-124,-155,0.1325815925382341,-0.35469255998934757,0.4257795787594465,0.83268688843996
435,301,-214,0.2903434766749886,0.4459726238909647,-0.8417842429059541,0.846116894436649
109,-349,280,-0.37620410355271416,0.6822753898666414,0.38300125714630706,0.9389145579203259
-450,-181,239,0.34907926921348054,-0.9339333460782535,0.12769811800553588,0.8548598399449074
302,307,126,0.5680115483179218,-0.33419125203160505,0.2976089059663696,0.28759660601452214
70,489,-97,0.39210857531157317,-0.8426577635852328,-0.764850933466656,0.024141280938217845
282,229,453,-0.9657573070742451,-0.6781261311639453,0.39360450977114714,0.27167155794886627
363,55,381,-0.49353490335709216,-0.5767331360671755,-0.26723151631747566,0.7241050263014248
43,-148,-62,0.8599664662356714,-0.03482373812293682,0.9897790193039697,0.31695846357844315
235,-300,-447,-0.3575034635474601,-0.15286076136800686,0.17792331868986144,0.10819496187878656
412,407,322,0.15820589235336202,-0.6561522711142909,-0.029240941874540072,0.5787472829047633
405,140,-217,-0.4511434780203629,-0.9361701462240901,-0.132366087795448,0.662518822600765
-224,152,368,-0.20027888550329798,0.2664419634782029,-0.060939368190279675,0.3928058585010932
444,-358,469,-0.15239743867466027,-0.5901575813904518,-0.6095729875298044,0.8995361772903586
269,-333,-189,-0.13844579798326095,-0.6576023453726096,-0.6128453798012716,0.47615874751124626
375,293,-90,0.8717490381075945,0.7544319644847102,-0.1309985789162873,0.9646191508292777
-204,341,-292,0.3449889140830771,-0.6649598766843265,-0.8823895107024062,0.13021117979383626
69,-481,-122,0.17514270774628615,-0.7089248990997568,0.8811697906838993,0.714399083121806
352,219,-63,0.8778204909586207,0.18856532177556717,0.3331894266679747,0.42745076617530897
-474,188,294,0.2882403297997227,-0.14586324845653542,-0.4058791915751305,0.38098206923042127
319,10,54,0.5285539322954294,0.3024058915537928,-0.6113579613928664,0.01959632070508975
85,-365,114,-0.606208559756547,-0.4823988495121565,0.6474852501850621,0.8917261933489564
-365,323,32,0.6458425106246564,0.11737465105169731,-0.8920502553104683,0.15408485771881217
-496,91,410,-0.21786742050988228,-0.9844779037225204,-0.6725741953210731,0.255072384774954
236,-312,-454,-0.8380384712920026,-0.46303478148768495,-0.34479301264911943,0.9013808277391064
-490,-276,-438,0.05761897776183944,-0.9034701261025986,0.4737487753151117,0.9034861533470456
-482,-396,486,0.3518675252513286,0.4028146227836962,0.9956926529906127,0.9842633014685389
302,293,300,-0.8528587357114634,-0.6935834035662221,0.32558232223589934,0.7168187821586055
380,273,-297,0.34735253363173446,-0.8074692585077479,-0.3336884137161167,0.2718096249234802
481,-470,-286,-0.2604982117025678,-0.8038439312173022,0.7332788693755905,0.09715868128490664
487,-114,147,-0.057346516992369256,0.6699987879360261,-0.5627523548856077,0.13841476781503267
-44,369,89,-0.12013776417748301,0.4161376691018206,-0.3211308595995688,0.5735438336133203
-480,-317,337,0.38922348884041513,0.17486455632587283,-0.2917906103812513,0.47743226390446714
415,-149,335,0.7090907102390902,0.6085621086457373,-0.7800543152490411,0.7540837668077879
-327,369,-232,-0.3412279694074629,-0.6435450264909215,-0.20796216936899792,0.5409205915616975
259,390,-375,-0.07052915673546001,0.8165903072445149,0.4428580260360446,0.9732529222733751
-458,323,273,-0.27342410058362643,0.31083501934956437,-0.020718575350946455,0.9797021543881591
-263,402,-97,-0.26931436815942544,-0.14743696837975073,0.26783682967872435,0.7861834337900588
-79,220,386,0.4440142173415673,-0.5824174910065307,-0.5966074047063579,0.5491239855858598
-245,-205,-187,-0.6369542718754724,-0.31090348731038686,-0.5730558906337471,0.9200465500674163
-133,120,-29,-0.9517517513882039,-0.18934576773454626,0.6643945535260789,0.8801578029378605
309,-245,284,0.18679687474043516,-0.7185849781005103,0.30825407653124204,0.6038760729186959
110,159,47,0.40406712338668616,0.9683526063836143,-0.4089846839135378,0.5069655218616851
-43,-440,-174,-0.80854510908834,-0.3702096388492382,0.7946682352055023,0.5686914294899369
479,366,360,0.6044445221550667,-0.6304049784421277,-0.19973857218233393,0.4766009591373808
-120,-136,456,-0.8833350443636423,0.5950291996166108,-0.34319591416700646,0.4412812149321784
-7,21,191,0.6502717195156302,0.7268429393985074,0.9124183635507512,0.6862614322511716
349,-218,37,0.688943118706447,-0.40256831996059184,-0.36256254676359845,0.7492961200256247
-481,-12,-134,-0.6173615474882921,-0.1930445704107595,0.13516707296059627,0.5693737821164784
134,55,312,-0.3028469961771014,0.5704516686236816,-0.245482735210647,0.2940188003548117
439,235,-375,-0.28694715578537666,0.4798815100011209,0.28918375591901957,0.9155296517559157
-99,-241,31,-0.04486433951698521,-0.42665718256284646,-0.6506737169332062,0.19880655376571893
478,-249,-220,0.09022887899009047,-0.2532688725627219,0.1992137433926744,0.11155774605400058
491,-406,96,0.24101076872828275,-0.9342783540408353,0.393361250725601,0.8396638204224478
496,-140,-213,0.18816330605074305,-0.03319374340574521,-0.25586284214721355,0.12199410617612157
-444,441,-293,-0.017972161463714276,-0.9709391770720792,-0.0926473097052043,0.49759168591954844
223,-454,-162,-0.10124405372295153,-0.5867431891852852,-0.9377731069008122,0.7991483380561036
-232,-281,442,0.3866787940061689,0.09681183494136336,0.2609883618485185,0.06048482253521314
341,311,-391,0.9855220953532471,-0.23352385149770383,0.06132078502683069,0.8704815688085233
-110,-394,-287,0.09606323083153856,-0.21723482954198725,-0.5600908734653218,0.1299653692905843
-492,-93,128,0.5291526112007758,0.6200730173103111,-0.2526877690374514,0.0758747059773187
-274,258,-58,0.44190514009992876,-0.4848829896985325,0.08536080836063231,0.3100159070290585
-23,-482,9,0.5658491408828363,0.38440687948430363,-0.29118471863113493,0.8734722373361716
-209,-123,334,-0.512334336229779,0.4754911057739575,0.7339997820068673,0.4733971900121231
323,-295,-215,-0.47725945932470926,-0.5351000390627925,0.19122554503617994,0.424675127664226
212,394,-35,-0.08519657009023351,-0.7485615383847575,-0.1286272134529689,0.9692235918407176
-405,-194,141,-0.6624089074161708,0.07354508452679442,-0.7078374040856295,0.926392697426121
299,218,281,0.6685986493363665,-0.4631639107337078,0.09736824135871114,0.9233200057055355
-291,408,407,0.5723782921089298,-0.9550773522998417,-0.9022444245911496,0.7045012731305718
-435,89,147,0.25013173994821924,-0.5679873882330795,0.6506326864773151,0.6524147585412583
201,67,-100,-0.8799212709731967,0.5955535310285383,-0.562449608461548,0.7473648296739512
88,-135,414,-0.29134569322568615,0.4850799463897786,0.00840958130944025,0.43230881070102983
318,-156,406,0.646367994253495,-0.2625638296474313,0.34046025803805624,0.721310858254315
63,17,-376,-0.13716268124732034,-0.9196120075306033,-0.4388587856749995,0.2071887236772012
-66,272,-111,-0.5994074539498888,0.9786277332031652,0.018054892360558794,0.08105617829920073
-259,435,435,-0.7563752037978839,-0.7513496459145745,-0.366887148164994,0.7699354834851583
-60,-471,127,0.5699831977277361,-0.34417386592363686,-0.9738013810283814,0.28075722610083487
55,-110,-452,0.3344679808302595,0.817291806395023,-0.37614877870827246,0.02649703886117171
89,-174,-478,0.20202486856931579,0.1916295502960199,-0.4329301551995701,0.6392498616830976
-159,396,-195,-0.8643292693538263,0.7356076276323635,0.2564011051956845,0.7378671454668531
-182,-491,425,0.7845850549352091,-0.9595871884643756,0.9059494253427096,0.8721357695269654
489,76,53,0.04127141646676402,-0.5614053092006188,-0.6205971170434501,0.6694916982800727
-401,-247,-483,-0.8070956633639708,0.31107153766388174,0.9089645113931284,0.3200882342549546
-380,446,-442,-0.6525588487729308,0.4872261274064005,0.5729416437851269,0.23986104677123266
-3,78,-368,-0.5294581282083073,0.1814946887522355,0.01296059204156963,0.6714858286799675
427,221,-199,-0.7523956419431339,-0.1174309687763373,-0.5243172341590079,0.010060128168359798
-246,162,472,0.9254231576474237,0.3164677605504187,0.2807386262058065,0.024244413170286506
371,182,216,0.7875908677989967,0.3566395226454355,0.6183565810314757,0.895600360527328
41,372,-130,-0.09906202897362171,0.10914640290337596,0.9477653278635885,0.8606408264402965
268,394,-295,0.8370327349868047,0.2741501764202048,0.2813428330432648,0.6881112482474885
391,193,-314,-0.601892336067348,0.12251175915575518,-0.19998206087135273,0.12899488969385553
-294,492,406,-0.13828953206238048,-0.26093516551240237,0.11739536387519123,0.15892697792250596
418,-187,114,0.9324947054635058,0.7753110406298132,0.537002786622159,0.887449986353685
-128,38,106,-0.5536446762073999,-0.24979274314443378,0.8523666663973828,0.7460161445797933
-187,-161,-467,0.6371011130104622,0.4901028675509933,0.9940995305985327,0.4827664788163159
-398,403,-484,0.6908316050076218,0.5730095341456429,0.015573489768564874,0.06617704282307019
-79,-212,448,0.11797315353999349,0.8844212769400115,-0.755220771613256,0.7679631113059487
332,-313,-201,0.71505365105764,0.564710734199565,-0.3300119636395238,0.3031814583262006
-383,118,-198,-0.503655181968738,-0.18445424883056583,0.833626571087076,0.9407182142129926
-272,192,114,-0.2374726857266909,0.740276588864119,-0.14024132230297703,0.34925591232166636
-282,-107,466,-0.20521604566688567,0.7234431253203124,0.6116860416834635,0.9707578991501463
-119,-241,-486,-0.9282548397080801,0.6250980575724354,-0.997604715931117,0.22990445882845678
276,-171,414,0.3566109648295681,0.6576672239274044,-0.8465650149946142,0.6673466724771883
147,59,15,0.41692321206780236,-0.6088055147340115,0.708792777059559,0.5541570504298581
255,169,211,-0.4778737398445496,-0.8716747232015851,-0.4637499129560396,0.9285103750445625
-252,188,252,0.6561943552459897,0.8886360170503478,0.8208397448084286,0.24685114715433723
-57,-138,-70,-0.6587993842336488,-0.24961960831163577,0.5223143943798056,0.02008964186806346
-416,187,186,-0.9905419876627439,0.6889350678657713,-0.8642052747371045,0.6868858532091907
159,-361,311,0.9741884407960606,0.32269180347054505,-0.7578064299544505,0.5914939784995652
61,-210,-34,0.6752554567935332,0.7199305085926526,-0.3983730556415568,0.07602672774484943
-61,-404,489,-0.9339755836981911,0.4405711851888179,0.9574251162169056,0.5302816874165412
-189,-9,155,0.35133262401002274,0.4999249285035203,-0.2550571420974945,0.9311104225241562
-380,-238,-252,0.8965151699747198,0.2450341170477075,0.39858537086153034,0.40511382888534164
133,-317,-400,0.7930627463239284,0.4215141237309028,0.9012968153710439,0.5127634719338224
-389,247,-463,0.3647952341934706,-0.22658827704876816,0.7564710390260803,0.05592932402241509
396,397,-417,-0.8636625095728809,0.8108737393119061,0.5790738913439981,0.8552277233240576
-175,-115,-272,0.7396151222520648,0.43304074159903716,-0.8858799897472103,0.2638466987163229
435,342,101,-0.5067871816907561,0.48856248576191086,-0.8215399527826974,0.5233638126426595
-135,-115,-395,0.9805172843062511,0.3171256041088528,-0.18183803542235943,0.39408726710187536
306,34,386,0.7305069246669005,0.26652121940794093,0.8994973342753192,0.6013160253386107
211,-15,253,-0.353944335814963,-0.16930808977546197,0.39819680146237335,0.8436276782929922
-126,122,37,0.3855389085759917,-0.9910530716827544,-0.8308419657109165,0.7236758939893199
-103,418,227,-0.671956510052474,0.9562983966521594,0.408413640256601,0.32418217474108507
-467,-363,-128,-0.000895936328109137,-0.791698086469248,0.44590397821733996,0.1820184375718848
-483,-19,387,0.31364285864555774,0.4953383680989836,0.020899159086806618,0.7192863442813632
237,321,-323,-0.7773159906827729,0.8087956956751816,-0.9446361902383402,0.8761372145078231
181,-126,-392,-0.6472234321604919,-0.46469567183429983,0.8224555702009078,0.7525690134075319
31,220,-490,0.08558880586098994,-0.8483628426827567,-0.9667911173433563,0.5086841919711959
133,200,28,0.9145250764691921,-0.13347026600480016,-0.41037984987957454,0.5986797249257404
-163,-220,-489,-0.6020618795924795,0.20796536611117733,-0.18813589854489643,0.9698035392495357
176,328,-22,-0.7028485405084224,-0.049820274016546096,-0.7708576734696715,0.4285787127445342
428,47,143,-0.4629679881487576,0.6626599116588012,-0.29112311680886616,0.4366528155261742
-404,14,-336,-0.9903094839848927,-0.27215396026477023,0.9929153870205167,0.5782147323986511
348,215,-368,0.16436000250291083,0.43960476007487004,-0.012593660007877316,0.06061500914132533
356,304,-144,0.6695994313114773,0.9293720355111252,-0.07365436118628832,0.5863733752907346
-334,-418,-404,0.5610861620336096,-0.3511756123284877,-0.1931399769287867,0.698247837655884
-412,-142,100,0.7149682273196185,-0.5320239983958199,-0.47637178301606387,0.2640311928110763
390,307,-84,-0.621760579218686,0.3768985253632917,-0.04339328999224423,0.9707347184054891
475,-143,-458,-0.808089089361659,-0.49476991248331026,-0.6731366639738747,0.9835515691969564
170,77,-176,-0.82236224079444,-0.6616145346798705,-0.3486140068060919,0.6269212862023789
-468,341,265,0.6744936790641785,-0.6132309131474736,-0.9039960788225414,0.14627397934930478
-7,272,26,0.49231968398846426,0.9317399021666777,0.5729307418540415,0.6012678440062751
-452,-342,-117,-0.4985294468314987,0.6113682528842284,0.81567165787951,0.567525918429957
-225,470,-87,0.43677726705002806,-0.3018524913917533,0.26787281223926174,0.30629453811636315
-176,236,138,0.02314531002922715,-0.3061893092576695,-0.9374584516954665,0.03965045968155645
251,224,331,0.8392369610059556,0.11645996870364117,-0.5752161327388432,0.8200300254212605
126,10,-389,-0.2131704861381234,0.16796170520639508,0.693273391888495,0.3479887331252757
-455,-146,117,0.8840341278955586,0.755189034675428,0.8908542991277029,0.24473600580861007
-257,-249,49,-0.34467260425602175,0.17064777323945335,0.5445988409574434,0.5787661998209422
234,-334,54,0.34650323833027863,0.58811009957044,0.3124858768040484,0.7274827230655917
-480,-141,-428,-0.4252800445978997,0.8485784344960321,-0.0015318178819037076,0.5567254143532543
-273,42,152,-0.34162901486800235,-0.07221217827996118,0.6939784959808699,0.5863469075915082
-49,-43,184,0.11172194498250931,0.4279182885477162,0.7119395534511224,0.5275018779865198
-123,-298,203,0.14543689787406722,-0.8034078608817188,-0.3771635111803102,0.4766820435519219
14,119,407,0.9651903659081842,0.24792014820256925,-0.023121226369595016,0.9755367408752025
266,463,-217,0.09684706610668647,0.9334647500188529,0.3467522796206821,0.20676020727339442
19,-69,397,-0.9068535278494556,-0.639821792592856,0.22519724107613426,0.054224472833304393
-284,47,-273,0.14216205562622353,0.3553524892546196,-0.4876948246962929,0.43931541534784024
-361,-156,-158,0.04858842010750397,-0.4897737236812718,0.2655296175034241,0.20640259168111363
290,256,-292,0.06989401236265502,-0.3906255668121119,0.7497002712132406,0.06117530625989314
81,328,174,0.4676458262911063,-0.8116987627209764,0.9576491232605133,0.617857973160411
241,-209,30,0.940231663473114,-0.5633605831665185,0.5206242722246506,0.926627854327535
170,488,-304,-0.7503788976609835,-0.07163567344428556,-0.5444927712573164,0.6216428358884127
-184,457,197,0.6845218522762688,0.517221922848716,0.41424200339415007,0.9020594101946251
-190,498,-57,0.6949914248824429,-0.8994886318419115,-0.08623874365044903,0.104340416743738
-431,-209,261,-0.6288665641788296,0.21630935957882036,0.32958268831534787,0.15367035394890272
324,-162,-155,0.6936674965784164,0.01770792783468944,-0.9859741087668743,0.9149594429639282
318,-475,-80,-0.6708019022247771,0.1753104863214916,-0.7815206783518487,0.0882694263285732
369,402,-160,0.5750741564442425,0.6454198526859996,-0.61302746427834,0.9531751360418493
-161,-346,-253,0.9958571488698784,0.15148484254282368,-0.628065576224911,0.668474559298177
-85,174,-347,0.6068390935056558,-0.7223553153066749,-0.03598343066078957,0.559991077282573
-497,-497,283,0.35726140936366235,0.7269160713737484,-0.8299756346267808,0.3305363923794147
240,182,267,-0.27192865843028335,-0.9330668388800314,0.43952212552937886,0.983877210590412
17,208,315,0.007076620789469912,0.6819286326646774,0.02117698786786626,0.5971208206645527
298,-100,428,-0.05806059718888967,-0.6806534008980372,0.13814612780827962,0.7065340873996394
373,-360,-56,0.22654998722424358,-0.7543137588800861,0.11890633906689918,0.24246369362098494
-289,-468,311,0.27736544961439047,0.8498180582858983,0.20318021347374282,0.704103426088676
-140,238,-184,-0.5307192025189966,-0.295406982165481,0.45988222116884736,0.5006179125932422
-80,274,-440,-0.3758155822908904,0.5807236554453681,-0.3229563314497361,0.36234444463142335
353,-265,489,0.6767074052223152,-0.23760636793102652,0.3966675662814543,0.037868356964777625
294,153,319,0.31327692812818664,0.30616915116323096,0.3102950151776247,0.2671080938833918
-396,-429,-257,-0.1596807493561967,0.9283945635034516,0.8290160935100384,0.6550892117279146
234,363,-83,-0.2523495745470792,0.4275580977725064,-0.43228760901082297,0.7677376133547984
222,-37,378,-0.948032537456271,-0.7975482592493108,0.7196080502318698,0.21842737201311418
245,313,-163,0.5224782225357798,-0.92982455035253,-0.3598773744353274,0.5302787822684194
-486,282,-164,0.6058880192854865,-0.35493589195219943,0.21069865148085842,0.5643779870723457
-440,472,252,-0.9088524819084716,0.5600964866451108,0.8238856383816797,0.2477423569249377
-381,206,394,0.6760916811070168,0.5521169916625428,-0.37392077966471726,0.03921618995580567
217,313,344,-0.2166496870071939,-0.27089484003281106,-0.3078875140423907,0.4041183374299493
257,457,-106,0.2624558342201275,-0.454785919831705,-0.5257568901099796,0.4149153310112058
-279,-371,473,0.20647362023787386,0.20520092031076165,0.2555907600150389,0.48329652631747516
148,33,383,0.6914016806803955,-0.46532298884793066,0.6802982735987939,0.35282308124414274
-124,-399,240,-0.852858160383662,0.6622935210851788,-0.024005039453382837,0.30099403399816044
163,316,427,-0.2514342966381591,0.03925132905441919,-0.3400310143209029,0.5171371911425621
-153,-350,250,0.044756919131300865,0.21956097353429938,-0.4740463674514035,0.2912282506792912
-129,233,236,0.43750889902035994,0.2563107321939435,-0.6827928234029899,0.09391676689027433
-290,-86,151,0.36709515797427916,-0.768832688251027,-0.8175789626568906,0.16420190847616026
-32,-489,-293,-0.9723580685416726,-0.849884990385184,-0.5878350069166822,0.5717906774656002
2,458,-354,0.6677863502727692,-0.09948521441307268,-0.9895384101708127,0.907842685028701
342,-97,419,-0.20578588045500945,-0.6210725366631658,0.22324380745230732,0.1079875363491901
-455,488,70,0.7885406061630122,0.31009038740205885,-0.7896238490538801,0.34721480599654775
376,-82,410,-0.7270016806679944,-0.3967528459156606,0.3207312258768593,0.688667613342704
25,-329,328,-0.772868182910065,-0.10551177509352305,0.7760241965018408,0.0833039848295744
-135,-84,102,-0.11483132009292207,-0.5110707767736884,0.8527988525392616,0.0743531307805571
-100,342,415,0.029930955159440886,0.0024408039251035962,-0.42583874029797597,0.8604502813370101
299,431,-339,0.19169319580849264,-0.8314117253051685,0.46249589444733696,0.616330926787503
399,-140,-336,-0.4613923548807304,-0.5045488800677149,-0.9305468968563029,0.7638699574396545
-426,213,399,-0.7567586342880019,0.0972787573971885,-0.1916786545990692,0.25078229300855887
227,89,457,0.17564245744093543,0.3808241386903446,-0.582535295571381,0.8054814763690737
90,493,-128,-0.1869771932984523,0.6579403185783173,0.07751487002452828,0.986208606731358
-209,-65,143,0.03716340323067091,-0.6705879348109525,0.6375053487832572,0.7421708932256117
10,-329,126,0.9634978413217616,0.7394996826780942,0.6460828238860554,0.8316849601139928
419,202,494,-0.3016016153912744,0.3955781853557503,-0.9391804782720083,0.15273662207079206
151,158,-144,-0.11695985800405428,-0.7627796306718553,0.7895678118248899,0.10643833519478627
393,-199,356,-0.8472633393475879,0.5078090836465228,-0.40897087426787726,0.8463149017123871
-419,-184,-22,0.1958516166272677,0.45977351078536643,0.15324942959035948,0.6278451197406564
-452,-267,388,-0.9313585350780207,-0.29003005441235663,-0.15410077455085958,0.9024617732479543
4,-90,231,0.8604818579886426,0.3069719720426487,0.4242765493812024,0.12074314435747525
470,82,-262,0.6985114745890426,0.05340857061912341,-0.39539963079109364,0.17698761898730742
366,-92,110,0.39389577449288127,0.4984555559683017,0.060725788931341285,0.4548770379234553
116,-105,429,0.2344185066435358,-0.3022337069288812,-0.6131808698698622,0.7389609551744296
346,480,100,-0.3450542332606372,0.03348036319610603,-0.9702409094269671,0.5321496167769488
-223,199,-346,-0.5514964706080971,0.5655762397324786,-0.14378240685066923,0.7117293946957954
354,23,403,-0.3341373742937297,0.5580051851672074,-0.17534586194034563,0.4143204039397185
-391,359,377,-0.7474552705129016,0.6718705137985959,-0.7041976998796988,0.8839411967176067
-165,322,-277,-0.5801726971369536,0.7256086687019343,-0.041212438223207304,0.7726702161233132
179,-218,342,0.034557507268524024,-0.6346459861310867,0.7735357733534616,0.2088133057418509
241,-191,-191,0.8794136315010743,0.5880844009161847,-0.9611880914485569,0.055728559118549806
250,473,-59,-0.405976296912955,-0.11706409314278554,0.3778653402259877,0.8301218207992864
285,-401,-377,-0.8352107036796916,-0.4079792618903737,0.7391993222628175,0.37201805211253147
-432,-44,287,0.6172496984182829,0.29328415311533895,0.7913836557297456,0.7225708506099696
-255,472,420,-0.7062571960489996,0.9036386583297065,0.4173732811250872,0.6371874287436435
361,384,-254,-0.9480483048710915,0.750783172549969,-0.25383871370594013,0.10262973876307314
25,399,38,-0.038621551043583,0.9536734659463548,-0.8803733484015059,0.44247227782505477
268,248,-193,-0.10062836766908201,-0.2672818557525207,0.3219954866372685,0.718728304230374
-394,-132,-311,-0.5574990055274711,0.09788631203970333,0.02748710832462531,0.35093806836083496
498,83,467,-0.03987488399293615,0.8955648705473869,0.8566614441456175,0.012330362332507354
45,228,-477,-0.5863810994766354,0.02100763167625508,-0.7052946325923075,0.43164824604495783
441,-352,271,-0.052262095213639226,0.3881084111183182,0.9193868670485177,0.3348453241981542
472,60,126,-0.4103186872910436,-0.10888246321149864,0.768941616683283,0.0803417383953908
-438,3,27,0.08223607728166504,-0.18527631880389572,-0.5068220494876183,0.6855806397209704
60,435,178,0.3396537694968107,0.4480336917184271,0.38626203782118873,0.7866450954984994
252,-162,483,0.02048532621800714,-0.6048591355753516,-0.6149712179918989,0.29405892937305195
-361,495,108,-0.06992122530155709,-0.6325125333822594,0.6973192215457564,0.40009123927447404
-243,-259,90,0.05893114305729141,-0.33450772211265933,0.7934734629430289,0.6173839407567834
-151,204,377,-0.12718004639290048,0.47841871444752115,0.2177846007534927,0.5991577087767899
204,193,302,-0.6648013935765349,0.17635280654616703,0.06560422841336555,0.6701172954989367
447,498,198,0.012111441548044333,-0.0142386736732254,-0.9617844872072303,0.8632100187350977
203,86,322,-0.8062822042336093,0.2530177454306961,-0.8844504845252572,0.7694088329971522
89,478,-463,-0.4641233788384098,-0.4488996391436324,0.9369687478391773,0.09100222499861524
386,-189,299,0.5200867085294549,0.4929011291379606,-0.44475971486781596,0.21010291404814024
-171,-308,42,-0.638012387647815,0.5250931173615554,0.42845003746924193,0.4034109501528166
-475,321,-446,0.367417253605292,-0.04679513163438065,-0.38755778298243504,0.5192457612303105
400,-449,242,-0.325897687352811,-0.18996040771343847,0.3062228766794619,0.8715150949592091
-10,42,29,0.12133230207856771,-0.29975400909918437,0.16489609933021443,0.29549999291371637
-478,55,390,0.24100570277437572,0.5785336708165434,0.9429816904968955,0.6511364734407246
-89,431,14,-0.6594225300625214,0.9843431498652806,0.3063623495156882,0.10305738956004716
-305,-314,426,-0.9748303503806892,0.035414112168576484,0.6440693358541631,0.29605344255800714
-259,430,123,0.8538853442176155,-0.03843007221232986,0.3320004033297206,0.29135694065795004
190,-89,-93,0.03319683308513621,-0.4550923470003112,-0.8428363029180195,0.3265103843484632
172,388,-176,0.8566959565324703,-0.05605511987993994,0.9192481631472271,0.674019412075664
386,-183,205,-0.7303465892293455,0.1726103172847553,-0.04274191910892977,0.27425419609091867
-461,-185,-241,-0.6949961534119302,0.35937802480923176,0.2848822805970892,0.27486077658366415
-356,460,-439,-0.5222620469808057,0.4368815687575027,-0.223750074066287,0.24769069469170013
276,416,-354,0.8704555461417611,0.6833532130239532,-0.9224027101017798,0.6106513656811657
91,-78,-98,0.5876550025188012,-0.5584628275211063,-0.2621267262765905,0.17462908351249978
25,-329,-225,-0.6368272986146666,0.3024518209934455,-0.46225339234777096,0.3325256470550175
249,361,365,-0.33243875153825875,-0.8858941360240957,0.45796090476567364,0.9734716897686082
264,-395,62,-0.9501635116618301,0.07082290816822323,0.16005261045590102,0.17467687607976412
-122,-28,-473,0.3934462778084009,-0.6649601116435961,-0.38145286775566634,0.7830409375119224
0,-383,62,0.4030534855641126,0.09095355123618143,0.747999778209393,0.5563899398772373
430,60,-385,0.7162996693579926,0.6769481215036761,-0.25079748770961086,0.01793583710873145
-280,-353,142,-0.6204789276241953,0.7326319564735557,-0.18021159056629354,0.23537773065004264
500,0,159,-0.816636763385872,0.48115403491307296,0.7261644250740968,0.6635170991613418
127,45,13,-0.6052360454438177,-0.5987893759746594,0.9118400179682076,0.3655035463784012
-498,185,-11,-0.45910807518038577,-0.8610789314972922,-0.4689835342271338,0.22390840735913434
35,130,193,0.7643688206826107,0.4263972844588666,-0.5938580571974972,0.9366305797773595
-161,32,-141,-0.9160950165767321,-0.0838083777464671,-0.9759697846345752,0.36364421272391595
134,-415,173,-0.3290602453618159,0.457628277294285,0.6313242264140562,0.9929635467193979
-395,-146,318,0.3340890483268464,0.6420980048519265,0.27893457095731855,0.8324254522913239
-391,368,-20,0.7727901750411279,-0.8083722284061272,0.7662435722311014,0.21904682880549112
48,-465,-355,-0.14978883469096727,-0.7612210195844189,0.6794690680876134,0.14249339758950366
215,-403,-175,-0.02711348830057725,0.0014878572287777558,-0.3862361838097279,0.9513075855308851
-142,60,-55,-0.8810904053551831,-0.32039556464124574,-0.4490027829276655,0.7816470830107335
315,91,182,0.11953377965272893,-0.12484910089800683,-0.16018023716141716,0.8117468603071875
128,227,24,-0.18997087010767078,-0.7152492440317941,-0.5918932596408817,0.8898703035203364
86,-479,-242,0.8249454731145629,-0.2894719695799153,-0.1411917320939433,0.6489166756408399
-431,478,389,0.12703494634904922,-0.368577577813024,0.5215622353096607,0.5086008922434267
-461,-116,-354,-0.5311247104609995,0.1920522775265847,0.2723575838153731,0.7592889597343786
253,7,-215,0.8763764329455146,0.4695977906699158,-0.5183373493901953,0.8583170227453972
-66,238,380,0.630332346098144,0.47749703081143124,0.24850310402524456,0.2981438244616575
-43,104,287,0.0001913415589085421,0.5787281091495322,-0.6884646962113745,0.7710118533079473
365,-102,436,-0.9398796114400787,0.6398730461280342,0.06092264334409747,0.18360163167056376
361,174,-415,0.5181741758118212,-0.540408513958921,-0.9694055941457895,0.19735828394120453
343,161,499,-0.40078052429251176,-0.3345241689730145,-0.2871619603075235,0.11057807016963248
322,331,-180,-0.9515140162999578,0.5980951938855126,0.25209407835022857,0.6699339553016334
-134,338,129,-0.43189981007264766,0.9360533601611929,0.6321879956325467,0.9001428268916007
292,-33,-86,-0.1759610585116742,0.2448411307546543,-0.0473121960836993,0.2694569403201225
-161,460,188,0.5316010744048827,-0.49448742478081553,-0.7196834687148401,0.8059970001221601
-77,471,-363,-0.7175477311577827,0.5616463839778634,-0.3202565574739278,0.6955106282432275
376,92,14,-0.19409480430708714,-0.9137956423832545,-0.14760516038272375,0.16220937430714116
230,-477,-206,0.5148483923147147,0.34935150091248524,-0.07538501632069394,0.0983782978926367
-338,-158,-264,0.8622804036446388,0.020387012236226187,0.1791623887559477,0.06166451675088658
443,276,-393,-0.47981481012228366,-0.22369120686695143,-0.845547023146473,0.8765359469713462
-159,-198,108,0.76851416526277,0.21015910724414377,-0.03531582886490803,0.7181901032011951
-207,319,357,-0.7664889220563766,0.6297797529094105,0.1498271577742849,0.7234740717316818
483,55,-105,-0.7573943891775923,0.2680956253912907,-0.558396155299377,0.9200972283118999
170,-34,-418,0.21947254101923486,0.8773735244796339,-0.6586924318477307,0.40519625190281333
-232,24,36,-0.5748115843878907,-0.2106279480543718,0.21077549416236163,0.7180247926437375
44,456,-67,-0.7158620975140255,-0.05171532120094868,-0.0864811518442985,0.6232626988199997
283,-235,-219,-0.10932809455164572,0.44085201284324294,-0.7314067464061813,0.18968197785302465
482,400,-204,-0.6977594377390122,-0.2554115344104628,0.914489598282024,0.721676178554112
